40000
  36.1033101196   36.1033101196   36.1033101196
34658 0   12.6885567183    9.8260610432    8.2132008382    3.4861783123    1.0739449933    1.0877792002
34659 0   13.3776887354    9.7427283718    7.5328731645    2.0495078632   -0.3698700083    0.0386223190
34660 0   14.2351443963    9.6611547569    7.1778515785   -0.3486847895    0.4116602650   -0.0147874146
34661 0   13.8677334861   10.5329156439    6.9934248630    1.7882518859    0.2036892554    0.2122688252
34662 0   14.4509324777   11.0372419135    6.3918709082   -0.4107413001    1.0101861032   -0.4339330479
34663 0   14.1858822273   10.3865030301    5.7189127681    0.9869030506   -0.6389268217   -0.1185680474
34664 0   14.9148815249    9.9105780992    5.3812869684    1.2170641312   -1.0792309290    0.8174550138
34665 0   15.0883145583    9.1789583611    5.9120844076    0.1485026450    1.7292722969   -0.9687993817
34666 0   14.2392491285    9.1688785512    5.4081863298   -0.9225964465    1.5865385685   -0.0334060798
34667 0   13.4189109838    8.7635895123    4.9862804034   -1.8093969509    0.3629212039   -1.0028760631
34668 0   13.0760172294    8.9222018716    5.8674874106    0.3255300304   -0.0039001541    0.6859938999
34669 0   13.8922670256    8.7493844196    6.3037678926   -0.1667009266   -0.4535889824    0.1655386155
34670 0   13.1635426851    8.5797865045    6.9344010435    0.7891590709   -0.4760000790    1.3253727514
34671 0   12.6861506473    9.4127784424    6.7158970449    0.3103343334    0.0551907918   -1.0642108703
34672 0   12.0822042463    9.3781222441    5.9600217953    0.5340713325    1.4223199704    0.4561354469
34673 0   11.4991689948    9.6326779459    5.2734596060   -1.4177822339   -0.4533446617    0.6080016556
34674 0   11.7262655255   10.5353945794    5.5489128578   -0.4744509078   -0.1490128784   -0.4786425685
34675 0   10.9450980727   10.8573626807    5.9302446505    0.3256345891    0.5104353157    0.9216897956
34676 0   10.1703597056   10.6767761586    6.3626604375    0.3038057289    0.1615869496   -0.0795756681
34677 0    9.5098223978   10.5566140848    5.7105122013   -0.0682227592   -0.9152663273    1.9149056138
34678 0    8.9667823050   10.0244407346    5.1919428040    1.3735253623   -0.9768128838    0.2535150720
34679 0    9.3159342467    9.1467381729    5.2260749124   -1.1426989950    0.0580506170   -1.3080784895
34680 1    1.7915639158   27.7766096153    8.5171541676   -0.2513934089   -0.3185065838    0.3302142858
34681 1    1.5487911410   28.4211153254    7.8861753682    0.1689146134    0.1990614729    0.9445400690
34682 1    2.4299096036   28.2904762462    7.7360188993   -0.8848303382    1.9117228269   -0.0039403628
34683 1    2.0816730341   27.4417066564    7.5220419908    0.5296502258    0.9708738049    1.3168096843
34684 1    1.1154935815   27.2497573799    7.6833212065   -0.8556853319   -1.5965342487    0.1901392203
34685 1    0.8911812835   26.6881103614    6.9634838496   -2.0691400614   -0.6575263430    0.8250649287
34686 1    1.8226438054   26.5299259247    6.9368931961    1.3054125259   -0.3133697200    1.8436585370
34687 1    2.0124889138   26.3622694347    7.8928179322    0.3329084434    0.7840002502    1.1161663694
34688 1    2.9296816863   26.3536145500    8.0217393263   -0.1334123268    1.5422977991   -1.6805363095
34689 1    2.6504870647   25.9485622219    7.1917765518   -0.3488222673   -1.7972357976   -0.8215675289
34690 1    2.9449681300   26.8342725991    7.1386539980   -0.5292319617   -0.0813429679    1.2716660309
34691 1    3.5112947068   26.8006998690    6.2871358259   -0.0862444587    0.5463133082    0.1261814943
34692 1    4.4678142645   26.9534238709    6.1041034789    0.9386755895    0.4230406896    0.2954648281
34693 1    4.5695739761   26.3946951403    6.8946691543    0.7992841078   -1.8261912132    0.5001959975
34694 1    4.6346447755   25.7043203507    6.1845802227   -0.0785242185    0.0271238580    0.9590111142
34695 1    5.3282929335   26.0826146898    5.5950821347    3.4504359525    0.8790420925    0.2125401575
34696 1    4.9605284894   26.0072519359    4.6748997107   -0.2397103065    0.9601886577   -0.0930468546
34697 1    5.9233627414   25.9722083501    4.5433992324    0.4267532981   -0.4087379292   -0.9936016329
34698 1    6.0200634126   25.0350068640    4.8068981113   -1.4953429347   -0.3737066060    0.5322843833
34699 1    6.3137846199   25.4741465802    5.5813752001   -0.7201397159    0.4065039030    1.1702741821
34700 1    6.2289712276   26.0805358182    6.3383990948   -2.4951637618    0.6279020700   -1.8460803702
34701 1    5.7795744500   26.8778318892    6.3707066312    0.5307430981    0.8520738834    0.2321813852
34702 1    6.4371728566   26.9700047674    7.0547337259    1.7387566955   -0.5678348496   -0.9261623671
34703 1    6.1583948125   27.8732791141    7.0010071616    0.1401725613   -0.4351000357   -0.9277614728
34704 1    5.2289501009   27.6557568654    6.7949419745    2.8166589456   -0.7448986986   -1.1871610579
34705 1    5.3423287746   28.3584565134    7.4252327550   -0.7259148000   -0.5348476437    0.3944979420
34706 1    5.7475589050   29.0166666591    8.0910957991    0.8291535526    0.6178711211    0.8316712440
34707 1    6.3340331983   29.7920297332    8.1600347091   -1.7148066444    0.0414085736   -0.9277265873
34708 1    6.8806673057   29.6565631220    8.9650853414    1.2854506065    0.8331980085    1.0369333870
34709 1    6.5173871388   28.7503375647    8.9777011936   -0.4535699462    1.5791221967   -0.0271327914
34710 1    5.8567313526   28.7958240289    9.6402488463    1.2124347510   -0.6037461382   -0.9337569514
34711 1    5.2547371005   27.9738324325    9.7059250114   -0.4643636948   -1.5729626432    1.1117063585
34712 1    5.6331146447   27.6738141486    8.9007584474    0.3115661824    0.0032197674    0.8965822901
34713 1    6.1747030347   28.1014797693    8.1752538223   -1.3052504561    0.2013828193   -0.2691863555
34714 1    6.6569622982   27.2596252416    8.3109219548   -0.5861865300    1.5077076000   -0.8339427451
34715 1    7.3086417372   27.1086833379    7.5896409213   -0.6237846965    0.4520888067    0.4457131288
34716 1    7.6321878528   28.0052477839    7.7980114286   -0.3266118579   -0.8939934430   -0.7038121190
34717 1    7.1259071565   28.7487223341    8.1027696486   -1.3164696044    0.5931209400   -2.4050280042
34718 1    6.6502703783   29.0451092554    7.3711855576   -0.0795166334    0.7278821673    0.2489198135
34719 1    7.3662495988   28.8906194314    6.7941425633   -1.7941255983   -0.0693693529    0.9125583714
34720 0   47.6279598427   31.6253902135    2.9177763559    0.1256980495    1.9352868927    0.0188768931
34721 0   46.6217822613   31.7921548507    2.9744768213   -0.4514300724    1.2681477357   -0.5230163557
34722 0   46.1499574786   31.5825054051    3.7706496836   -0.3450714401   -0.4487574696   -1.3554721339
34723 0   45.7836375789   31.8240547382    4.6749255069   -0.8866205494    0.7097161627    0.8613595568
34724 0   45.1225304278   32.5469118972    4.6613869244   -1.4049753945   -0.7665135609   -1.7367228246
34725 0   44.2905760668   32.2043092060    4.7457089915    2.4012012265    0.1326497081    0.4297834121
34726 0   44.6657383630   31.4236459509    5.0260473719    0.0957315036   -1.0229840353    0.0840104347
34727 0   45.3225779995   30.7718814925    4.8026302155    0.2570283662   -0.9019165269    1.3171974703
34728 0   45.0781109511   31.1537431396    3.9981334972    0.0796844430   -0.0964993923    0.9510168494
34729 0   44.1780691404   31.4302450706    4.0403898784    0.6033870259    0.4774816454   -0.3697716746
34730 0   43.4818392427   32.0519228253    4.1113894719   -1.9903181461   -0.6277747923    1.6970224733
34731 0   43.4119429875   32.7787702763    4.7308158301    0.1757966682   -1.3470179477   -0.6279817196
34732 0   44.0186502686   32.7049207790    5.5776166479    0.3226486072   -0.1518555143   -0.2099189591
34733 0   44.1907378119   33.5066303554    5.1381586451    1.7051469342    0.9608165964    1.1136235920
34734 0   44.3896765292   33.4828422315    4.1879952830    0.6774725842    0.5561169949   -0.4191488873
34735 0   45.1417374060   33.6892311574    4.7792077306   -0.1356641138    0.7831954564   -0.1352382301
34736 0   45.3994662047   33.3125047529    3.9697735241   -0.4951827030   -0.6675418076   -0.1415793784
34737 0   46.2250037521   32.7048710091    3.9691965204    0.0289707197    0.6150067451   -1.6608147400
34738 0   47.1648574343   32.4320524481    4.0526757077   -2.5809069661   -0.5643272814    1.8769388692
34739 0   47.1554875276   31.8799714493    4.9165493663   -0.0235882070    1.5093180252   -0.4557892276
34740 0   46.7853217895   32.7345959883    4.9919153121   -1.2295919875   -1.5542894111    0.1955328859
34741 0   46.5765931823   33.6730415586    4.9265843991   -3.2683912810    1.1223298895    0.4286519566
34742 0   46.7153657473   34.6751041771    5.1646682324   -0.8024503097   -0.1955142825   -1.8985282571
34743 0   47.5041923409   35.0995170148    5.0270107993   -0.1000062017    1.5166584845    0.7522906809
34744 0   48.3259924447   34.8038735622    4.4560976608    0.1101046527   -2.0074346078   -0.5425401516
34745 0   49.2619547063   34.6474376976    4.3568873084   -0.8372376009   -0.4045575568   -1.6519207382
34746 0   49.2203063830   34.6693421751    5.2916155484   -0.2826428753    0.7525487162   -0.2486493107
34747 0   48.6459755308   34.1870385238    5.8651586726    1.1511806540   -0.4596178987   -0.7035657752
34748 0   48.6857268791   35.0940446021    6.1498628967   -0.1821770095    0.9070029164    0.1125013869
34749 0   47.8126768198   35.4745389391    6.1109060252    0.1498966719    0.5985215608   -1.0451266080
34750 0   48.2682460493   36.1694297463    5.6283824859   -0.4203350883   -0.1099278133    0.1256735140
34751 0   47.3454317615   36.1994293900    5.4804790099    0.7137278315   -0.4691030727   -0.3127979551
34752 0   47.0086245556   36.1866098905    6.4551145006    0.9176190414    1.4516505146   -0.4655725158
34753 0   46.1048714744   35.7755694513    6.3815937838   -1.0723901043   -0.4787815177    1.0956909297
34754 0   45.9250711249   35.8691800249    5.4639054077    0.5646974972    1.3183615206   -0.2978178807
34755 0   46.4678817826   36.0183458923    4.6769190995   -1.8723934515    0.6483357006   -0.7522076899
34756 0   45.5211497584   35.9275064960    4.4948907921   -1.7410599982   -1.8205448884    0.4755566828
34757 0   45.4077672362   36.8114529937    4.8430452054   -0.2269805036   -1.4628036077   -1.2888149722
34758 0   44.7285608021   37.1448490317    5.4951073337   -0.9527208229    0.0874006212    0.0649286852
34759 0   44.6715767578   37.8727852940    6.0673458054   -1.2565745737   -0.9812885229   -0.4681924173
34760 1   32.2345159538    2.3974633223   -4.9411451867   -0.2601515207    1.3222750601   -0.9858910189
34761 1   32.5374459750    2.5367946098   -4.0885089454   -0.9722047499    1.6348726487    1.4224680506
34762 1   33.5007449756    2.4547897474   -4.0973819663    0.4780530709    1.4856379018   -0.0475333481
34763 1   33.8487837518    1.5720732430   -3.9007338953   -0.6720568736   -0.6389973210    0.4233076032
34764 1   33.9791932919    2.1638165773   -3.1995819652    1.9523106015   -0.8059638908    0.2885300701
34765 1   33.7522600842    1.3251062032   -2.7708616298   -0.2752304095    0.7887319154   -2.3450449357
34766 1   34.5014426972    1.3396516500   -2.1230832013   -1.0662120565    0.8872410516    1.0144587024
34767 1   34.2140667663    0.4702017537   -2.0103223154    1.5056079156   -1.0092548846    0.1602353549
34768 1   33.8517172625    0.3051438363   -2.8810586666    1.3646081263   -2.2027787642    0.3221620544
34769 1   33.2136181215    0.0979631760   -3.5190709280    0.3086436095   -0.5493961459   -0.0272095669
34770 1   32.4514939377   -0.3814721502   -3.2191322286   -1.6930371375   -2.4800807499    1.5912783528
34771 1   33.2052496170   -0.9928291272   -3.2747593041   -0.4709328864   -0.7480458275   -0.0593918030
34772 1   33.3632628812   -1.8502651426   -3.6654089130   -0.3766893673    0.2691390472    0.2723332523
34773 1   33.0689690534   -2.0316532349   -2.7863128019   -0.6190813297    2.1710106494   -1.3952730398
34774 1   32.9280707652   -2.9120770652   -3.2551051540    0.8641877389   -0.7670649204   -0.1212806370
34775 1   32.1678591128   -2.7825864819   -2.6794686630   -0.3714562177    1.1159376740    1.4433689606
34776 1   31.3046025359   -2.4499090534   -2.3032806734   -0.4780400970    0.5453574821   -0.1493818939
34777 1   31.4418499007   -3.3812420824   -2.2057821636    1.3360197185   -0.1652550887    0.8467343357
34778 1   31.4256831838   -3.2198271036   -1.2734160746    1.5445576525    2.1368688550    1.3238373847
34779 1   32.1912250553   -2.7594846011   -1.6677133778    0.4785764186   -0.1387148685   -0.1338999015
34780 1   32.4799185044   -3.4475967796   -1.0848605969    0.1467103855    0.2095158569   -0.3613208111
34781 1   33.1732086057   -4.1704532693   -1.2883516674    0.3204720126    0.0708830476    0.6261207375
34782 1   34.0447082235   -3.9959891498   -0.8057587349   -0.8815507267    0.7705181855   -0.0396227050
34783 1   33.9067530468   -4.1211337564    0.1407916415    0.3222267596    0.2418731454   -0.5891509266
34784 1   33.7931260302   -4.2165803840    1.0417841827   -0.5492881517   -1.9011786566    0.6408956437
34785 1   34.3832893174   -4.9485489667    0.7996201152    0.8573518217   -1.1195309705   -0.5295002442
34786 1   34.4796906710   -5.2408369537    1.7160872096    0.7334588975    0.8364784913   -0.3151347871
34787 1   34.8455565335   -5.8781430774    1.1393044406   -0.2262317435    0.9544771392   -2.2049343340
34788 1   34.0842179355   -6.4502082402    1.2263961100    0.6670154704    1.2378015651    1.1113634526
34789 1   34.0270605488   -6.9683333369    2.1050711511   -0.9258795961    0.8288411194   -0.1409639751
34790 1   34.0715551959   -7.6220427032    1.4449956746   -0.3973223264   -0.8066767911    1.8095088777
34791 1   33.4458886315   -8.0081014984    2.1313305528    1.9176067522    0.4497609492    1.7405888538
34792 1   32.5620782942   -8.0304659856    2.4855597081    0.0022360635    0.2508851571   -0.5569249106
34793 1   31.7562674855   -7.7806278368    2.8067330770   -0.0276980712   -0.4198297750   -0.6102010591
34794 1   32.3838767465   -7.2571379273    3.3022000164   -0.5523189690    0.1265585773    0.2933583101
34795 1   31.8562029704   -6.6475726058    2.8206874945   -0.1577580635   -1.1632572573    0.4423343328
34796 1   31.0879487119   -6.0617892516    2.5287177605    1.1250746413    0.9900450673    0.2073609975
34797 1   31.1122423365   -6.6857544188    1.7730928259    1.1766474350    0.6503539748   -1.0844581621
34798 1   31.1251274444   -6.5530832194    0.8496498016    0.5616193484   -1.0322745120   -0.4480214371
34799 1   31.2572284431   -7.1971679664    0.0915557541    0.4674306780    0.1212265836   -0.2248979283
34800 0   32.3032314786   14.3189232471   24.7299153062   -0.4843067263   -0.5000325420    0.3222155813
34801 0   31.6510312803   14.6358044107   24.0362222932   -1.0218990155    0.0965627381   -2.0590593969
34802 0   31.3216480134   15.5211146918   24.2239726329   -1.0188662073    0.9187723709    0.0422266307
34803 0   30.8703279227   16.1431625848   24.9226751603   -1.2153497556   -2.6912215166    0.5226059325
34804 0   30.5054436813   15.2920186727   24.9183259935    0.0678925878    0.9189300505   -0.5199864049
34805 0   30.1705602801   15.4509934391   24.0511968689   -0.5854674194   -1.2811890594    2.4278579349
34806 0   30.7535825792   15.1179201432   23.3782229491    1.4781296008   -0.5401788204    1.0334359363
34807 0   30.1815413384   14.4344254025   23.5085364161   -0.6096715703   -0.9156217839    0.5884434699
34808 0   30.6772865750   13.9158702584   24.1563729114   -1.6090872679   -0.4721561253    0.7821537051
34809 0   30.8572428908   13.1226691678   23.6465701636    0.1872255556    1.3763613304   -2.8420216543
34810 0   31.4522606009   12.4717257647   23.6439280931   -0.0667190062   -1.5981923907    0.0686940508
34811 0   32.0681871221   13.1628555523   23.6727956723   -1.3010401027    1.1089499743    1.0941702754
34812 0   31.6953695540   13.3113194359   22.7609376962   -0.3276628230   -0.5157817467   -0.4592985058
34813 0   31.5007531544   12.8963098281   21.8744696812   -0.7915816343    0.0492784800   -1.0364142765
34814 0   31.1403961392   12.0516339963   21.8229000195    0.8513073780    0.0813261576    0.4270843589
34815 0   30.8773319678   12.4882886296   22.6642699785    0.4904058675   -0.0382862569    2.5951213217
34816 0   29.9608966751   12.5161543270   22.9583218272    1.0827287494    1.2590890323    0.5038425849
34817 0   29.5592762286   13.0214355336   23.6428562718    1.0139346906   -0.4176505395   -0.1388930517
34818 0   28.7712394152   12.5212949162   23.4170516987    0.0310643257    0.0719169238    1.0537857512
34819 0   29.2389076291   11.9171375191   22.8231132467   -0.5948498717    0.1211023794    0.2303472167
34820 0   29.2329964291   11.0024630666   22.4747742973   -0.0298081604   -1.0934166586   -0.2864248249
34821 0   29.9950836144   10.9490986220   21.8394210060   -0.0968307894   -0.6213331517   -1.1352516664
34822 0   29.2289236289   11.3147433369   21.2189904063    1.0074717227   -0.0894158927    0.8406688671
34823 0   29.6461201299   11.9523664293   21.7611602418    0.0936614746   -1.8636494282    1.5630070930
34824 0   30.0987128486   12.4467533915   21.0578306330    2.1799356474    1.4363640689   -0.4689028065
34825 0   29.3348459729   12.8169854429   20.7314596046    1.3085668780    1.9342099037   -0.8797754556
34826 0   29.0877258289   13.4534386233   20.0331520614    0.9645658905   -1.6876760231    0.4847926002
34827 0   29.1644140597   14.3394688801   20.3882804348    0.6903260956   -0.0909354085   -1.1069765112
34828 0   28.5951257642   15.1217011666   20.2375741842    0.5978915219   -0.5804639691    2.0668396844
34829 0   29.2528778311   15.7021249504   20.5820607968   -0.3861957573    0.4345849049    0.5935271327
34830 0   28.4431812544   15.8142472679   20.9748406667    0.0350775338   -0.2167175640    0.5423556272
34831 0   28.2048203007   15.0493636938   21.5406728403   -0.9181103257    0.0429676577   -0.1895707482
34832 0   29.0374204370   15.3059286217   21.9768121575    0.0476210177   -1.1923723499   -0.6131835217
34833 0   28.3673687272   14.9071709213   22.5221691261    1.9874667949   -0.5600232946   -0.6149324370
34834 0   28.6291271534   15.7514711804   22.8704326795   -0.1265617913   -0.4099317365    0.8668609587
34835 0   29.0820969865   16.5087305791   22.4567007895   -0.8120587752    0.3950786565   -0.4897325261
34836 0   30.0150975319   16.7679431804   22.3909130343   -1.7060261533    1.3793854406    0.4905818125
34837 0   29.6474460622   17.6776675978   22.1830927669   -0.3391429468   -1.1421922732    3.1213263354
34838 0   30.0510551593   17.7603154282   21.3226827367    1.5627791529   -0.7921722596    0.6488372218
34839 0   30.9684988570   18.0317020311   21.1608244527    1.2809680819    0.2213365681    0.5098319278
34840 1    0.8087110852   21.4952973032   -5.3798436768    1.1596259992    0.5874384865    0.8056758608
34841 1    0.0866942636   20.9383827691   -5.7200679440    1.1900068506    1.1161800708    1.6296781516
34842 1    0.9737471185   20.9045432903   -6.2507214848   -0.3943738378   -1.4610167153   -0.6066575250
34843 1    0.2716701616   21.1540878330   -6.8261756968    1.1629233566    1.7167643976   -0.9147389835
34844 1    0.5153404877   21.9170176789   -6.2502087268   -1.2225952890   -0.8476819781    0.5146233084
34845 1   -0.1244737678   22.6331774071   -6.1583158599    1.4041307610   -0.3629445096   -1.2936396657
34846 1   -0.5607041567   21.8378422928   -6.1320617626   -0.7260168003   -1.8811981377    2.0065217657
34847 1   -0.1605137087   22.0772884259   -5.2705141863   -0.9696910119   -1.0842706782    1.2788728475
34848 1    0.2367294383   22.5636108826   -4.5267627134   -2.4685465119    0.0681722977   -0.7294541095
34849 1    0.4521752768   21.5566605298   -4.4089378398    1.4084980884   -0.9125205162   -1.2105695218
34850 1   -0.4378457333   21.1381217936   -4.6231017762    1.6685495124   -1.1997558332   -1.2264194709
34851 1   -0.0684531352   20.3102111731   -4.9323557383    0.5689411206   -0.6009658128    0.3726547905
34852 1   -0.1597687701   20.3727556050   -3.9588202715    2.0365330452    1.2130969101   -0.3617288927
34853 1    0.3793286185   21.0853319815   -3.5664384362   -0.1731763820    0.4045735945    1.5302895367
34854 1   -0.5446765763   21.0719443392   -3.4017860332   -1.7854840149   -1.6404891527   -0.8362318417
34855 1   -0.7754040426   21.5472960023   -2.6170552040   -0.2192057161   -0.1875058346   -1.6507650602
34856 1   -0.5372375849   20.8404628970   -2.0088852621   -1.9881915712   -1.3096058717   -0.8823513686
34857 1    0.0167247375   21.0154044896   -1.2453310041    0.9764722942    0.0278238173   -0.0791746922
34858 1    0.2311967294   20.0201334519   -1.3541088685   -1.4578971784   -0.0369950509   -0.2516593504
34859 1   -0.7000285262   19.9517819709   -1.5262352120   -0.3539264489   -1.1645792579   -0.7412101935
34860 1   -0.3868715947   19.1318853871   -1.8632571890   -0.3553269624    0.9227606472    0.4519374441
34861 1    0.5352840402   19.0569660734   -1.8093678012    0.7973237043   -0.4381799834    2.9459931995
34862 1    0.9573101785   18.9873878538   -2.6902358241   -0.9917100347    1.1989122033    0.7282280595
34863 1    1.7803109084   18.7637181614   -2.2807489651    0.6184416452   -0.0839127135   -1.3168405631
34864 1    1.6492693783   19.4007734637   -1.5870169621    0.3125497319   -0.6027562999    0.0051603413
34865 1    1.9654208129   20.2331284717   -1.7410833178    0.1591639308    0.2195029358   -1.1117645999
34866 1    1.4886258837   20.3055245728   -0.8999389763    0.0596079719   -0.5072388843   -0.0495876063
34867 1    1.2963089552   19.6761470139   -0.2744381444   -1.0409784537   -1.6628860758   -0.8715315598
34868 1    0.4126627817   19.3845320096   -0.3975760744   -0.1295600118    1.5477111424   -1.5502735935
34869 1    1.0163811870   18.7973690947   -0.8331933206    0.8421576718   -1.2252612615   -0.2406884970
34870 1    1.6920006597   18.3720606388   -1.3921578743    1.0422586038   -0.8022093272   -1.8194763008
34871 1    2.3876424403   17.6434647667   -1.1774990892    0.4710478188    1.1214272129    2.3727226600
34872 1    3.2103825518   17.2838335184   -1.5248676879   -0.8272667176   -1.5344519805   -0.0380314222
34873 1    3.9863253289   17.7547302359   -1.1773262564   -0.7363619824   -0.3275250832   -0.2335292903
34874 1    3.3302065118   17.5146301307   -0.4640259254   -0.4891568103    0.6787380648    0.2406414314
34875 1    4.1821284321   17.8541592472   -0.2287018224   -0.2534077812   -0.0734597818    1.2339736863
34876 1    4.1346089259   18.7550249467    0.1629566118   -1.0009436162   -1.5159787965    1.4355280828
34877 1    4.1217587321   19.1075906804    1.0087165279    0.4377097341   -0.3547404257   -0.3264712102
34878 1    4.7370543179   19.6641900808    0.5185251571    0.1078814742    0.0463771176   -2.3964924789
34879 1    5.5799469865   20.0844070154    0.4036263910    0.1392670049   -1.3249869127   -0.0863850999
34880 0   15.7247463447   38.7924049878    4.4201792807    0.1223325136    0.3676479623    0.2810022770
34881 0   15.9659327249   38.1354438724    3.7739313806    0.6452950863   -0.6114999147   -1.0925950001
34882 0   16.3888967489   37.8385419396    4.5671755708   -0.4256559300    1.3660207202   -0.0501641144
34883 0   15.7885461892   37.5584818293    5.2162593780    0.2966180181    2.7885498485   -0.0436381207
34884 0   16.1402315243   36.6379031503    4.8664431341    0.2054252649    0.3972537060   -0.7666773681
34885 0   16.4644282411   35.7654605472    4.6206218980   -1.1706302439    0.4689508256    0.0531434378
34886 0   17.0395447923   35.0601592007    4.7613809285    0.6292913713   -0.1439801162   -1.6451373593
34887 0   17.3534498682   34.1704148080    4.9828511338   -0.4453546589   -1.1357859174    0.9496062147
34888 0   18.1789764928   34.6879533268    5.1974699466    1.7667670035   -1.2827263279    0.0528914671
34889 0   17.8468007052   35.5208133170    5.6253723408   -1.8788988413    0.3636814655   -0.0453196356
34890 0   17.0701359291   36.0732947918    5.6469219810   -0.3041962139   -0.1420586065   -0.9802895242
34891 0   16.6458518518   36.0315378494    6.5453514807    0.4263961700   -0.0102977235    0.9646792456
34892 0   15.9479560906   35.6528261460    5.9868429864   -0.3793898023   -0.9699871187   -0.1536944144
34893 0   15.6836733920   36.5857469596    5.8394350301    1.0274388572   -0.7015839712    0.7704110153
34894 0   14.8953545621   36.6259066452    5.3327306624   -0.4788546430    1.8559677185   -0.4620181741
34895 0   13.9583853637   36.4554884980    5.3426204732    0.4584781534    3.3369366682   -1.7244843356
34896 0   14.2429180369   36.7434066054    6.1846283751    0.8298044952   -1.2248696036    0.5435231279
34897 0   13.7110358767   37.0245054666    6.9216257227    1.3788928176   -0.3525189416    0.5509682161
34898 0   13.4713947208   37.9254162840    6.6644910084    0.2640375735    0.8302915927   -1.5502367129
34899 0   13.0394081091   37.3316668390    6.0254026517   -0.5256063853    1.7593627590   -0.3735299025
34900 0   12.1943078967   37.5658710031    5.7273011453   -2.2282598196   -0.0956231002    0.2886270592
34901 0   11.3156875113   37.2039438139    5.9203923634    1.2793994588    0.2827849672   -0.0240780361
34902 0   11.6372702152   37.1083988732    4.9675057257    0.0850016538    0.9756444823   -0.8276303512
34903 0   10.7452418875   37.0652549153    4.5837317996   -0.3203213994   -0.6306151118   -0.7915703442
34904 0   10.4311937640   37.0057392604    5.4767924499   -0.3123738736    0.1330804278   -1.2350074603
34905 0    9.8018380037   37.6958562203    5.7831642500   -0.8499496607   -0.3323650203   -0.7704930948
34906 0   10.1093610257   37.3240032716    6.5641893706    0.8983550207   -1.4218069713    0.8775026401
34907 0    9.1704493686   37.1655155447    6.5216895914    1.1238264524   -0.0072408026   -0.0059690723
34908 0    8.5566849437   36.4415417673    6.5347834458   -1.1078128374   -1.3078978932    0.6152891543
34909 0    7.9466317826   35.9011060473    6.0527379570    1.9658742383    0.4159735707    0.1579022996
34910 0    8.6565827034   36.1539349444    5.4561736280    1.1556587606    0.0521659923   -0.7109479992
34911 0    8.7755105568   35.2852198809    5.0357213073    0.9341984961    0.5559188154   -0.0704611153
34912 0    9.6721305994   35.0704967462    4.8635577666   -0.9625013782   -0.2989071845   -0.3233735533
34913 0    9.7850937547   34.7882025628    5.8032464847   -1.8505672316    0.4413864931   -1.7876544521
34914 0    9.0387367878   35.2105199617    6.2648579092   -1.0452506647   -0.9862663278   -0.4578550221
34915 0    8.8441247561   34.4471035689    6.8471424999   -1.3822310862    0.2754359495   -0.8515965866
34916 0    9.0303880388   33.8429642242    7.6183796010    0.9577221176    0.4286099052   -0.2247041239
34917 0    9.7897710875   33.4086034553    8.0995176307   -1.2631930992    0.0617799479    0.9973573666
34918 0   10.0127928286   33.0065479018    8.9244100881    0.5613275636   -1.0102517058   -0.6378569034
34919 0    9.2808966239   32.5609991693    8.4621836918   -0.3596749303   -0.7641274943   -1.4511892593
34920 1   31.6192775994    0.2345296591   -4.4406183642    0.3062592622    0.6934013856   -1.2146784780
34921 1   32.6037064311    0.1745964209   -4.2953531628    1.6444967839    0.2962596761   -0.8465497753
34922 1   33.3715894478    0.7686909598   -4.5000308474    0.0156032451    0.2044058098   -0.0155728210
34923 1   33.4257929128    1.3988836080   -5.2121800469   -0.6871050399    0.1250826524    2.6372785080
34924 1   32.7952609222    1.6310221286   -4.5152564362   -1.0497269223    1.4238582251    0.0225900224
34925 1   32.5582766465    1.5161924168   -3.6028495536    0.3499007058    1.9529454255   -0.3183143782
34926 1   31.8309740548    1.8370410405   -4.2253636906    0.0420600293   -0.7706176315   -0.8398258521
34927 1   31.5747031240    2.4079724250   -3.3636783122    0.2200947755   -0.8303148757    0.1020978429
34928 1   32.2437151644    2.5619118283   -2.6287174850    0.2952532748   -0.0531182259   -0.5145439190
34929 1   33.0703255011    2.4004650975   -3.0889179604    0.0172132566    1.5294500848   -0.7263805480
34930 1   33.3108631618    3.3374741328   -3.4233014442   -0.3317904417   -0.6077906338   -0.1370854277
34931 1   32.9868759405    3.7512752591   -4.2518396145    1.5781349753    0.3177074390   -0.5859636532
34932 1   32.1844178303    3.5709639946   -4.8177655796    1.0540907836    0.4690993721    2.4312224032
34933 1   32.6545512653    3.4698191346   -5.6463313083    0.3105634970   -1.2554594923    0.5471575320
34934 1   32.7789080090    4.3612903392   -5.3807570777   -0.3321587185    1.7925876732   -0.6335174642
34935 1   31.9086810853    4.5854174705   -4.9349844561    0.4964552910    0.5737038484   -0.4131382793
34936 1   32.6103297926    5.2461748084   -4.7362307067    0.0710634011    1.7891612268    0.9689722272
34937 1   33.2451773807    4.7294358045   -4.1527376940   -0.1442693458    0.2828829601   -0.5675646108
34938 1   32.3729745851    4.8059051636   -3.8378602987    2.2740427045   -1.8551659224    1.1771584077
34939 1   31.5384840197    4.4678604970   -3.9790921327    0.4997017025    0.2526055003   -0.9077159092
34940 1   31.4880792534    5.4054903548   -4.1409243033   -0.7684720799   -0.3889331894   -0.0516505905
34941 1   31.3684304044    5.5508318586   -5.0480758173    0.3905662420   -0.2974379086   -0.5465145196
34942 1   31.1814783355    6.4486973529   -5.1551982163    1.0330984343   -0.0963760324    0.4584156825
